id,created_at,user_screen_name,user_followers_count,user_location,user_verified,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,user_geo_enabled,Hashtags,text,Bot_or_NoBot
9.9E+17,28-04-18 2:00,TechInRL,1353,Canada,FALSE,1450,13428,4,1875,FALSE,"[{'indices': [62, 73], 'text': 'AppleWatch'}, {'indices': [74, 82], 'text': 'iPhoneX'}, {'indices': [83, 101], 'text': 'AppleWatchSeries3'}, {'indices': [102, 109], 'text': 'iPhone'}, {'indices': [110, 118], 'text': 'iPhone8'}, {'indices': [119, 130], 'text': 'technology'}]",Setup Apple Watch on Your New iPhone! #AppleWatch #iPhoneX #AppleWatchSeries3 #iPhone #iPhone8 #technology,Bot
9.9E+17,28-04-18 1:55,MrEZ4Lifee,268,United States,FALSE,130,748,48,2232,FALSE,"[{'indices': [80, 88], 'text': 'iphone8'}]","Finally upgraded after 3 years with the 6, I hope this was worth the investment #iphone8Ö",NoBot
9.9E+17,28-04-18 1:40,CaseSwaggerUS,113,"Pennsylvania, USA",FALSE,28,835,208,279,FALSE,[],"Not your traditional American Flag design, but none the less still pretty epic... Be sure to signup atÖ",NoBot
9.9E+17,28-04-18 1:33,Texacanno,3372,Toronto ,FALSE,3360,636,6778,15084,TRUE,[],"I am (Team ?): My iPhones (from iPhone 4 to 8) I got the iPhone 4 (June 2011), iPhone 5S (April 2015), and iPhone 8Ö",NoBot
9.9E+17,28-04-18 1:16,jackhp39,4,"Hawthorn Woods, IL",FALSE,96,15366,7,155,FALSE,"[{'indices': [50, 58], 'text': 'iPhone8'}, {'indices': [59, 64], 'text': 'iOS6'}, {'indices': [65, 79], 'text': 'ScottForstall'}, {'indices': [80, 90], 'text': 'SteveJobs'}, {'indices': [91, 98], 'text': 'legacy'}]",RT @tjc1235: Retweet if you wish this were real!! #iPhone8 #iOS6 #ScottForstall #SteveJobs #legacy,Bot
9.9E+17,28-04-18 0:44,ioanna_238,150,"England, United Kingdom",FALSE,948,15268,504,193,FALSE,"[{'indices': [57, 64], 'text': 'buynow'}, {'indices': [65, 74], 'text': 'discount'}, {'indices': [75, 88], 'text': 'discountcode'}, {'indices': [89, 95], 'text': 'sales'}, {'indices': [96, 103], 'text': 'iphone'}, {'indices': [104, 112], 'text': 'iphonex'}]",Code: T20 gives you 20% off on ? #buynow #discount #discountcode #sales #iphone #iphonexÖ,Bot
9.9E+17,28-04-18 0:42,ioanna_238,150,"England, United Kingdom",FALSE,948,14682,504,193,FALSE,"[{'indices': [104, 115], 'text': 'headphones'}, {'indices': [116, 126], 'text': 'earphones'}, {'indices': [127, 134], 'text': 'iphone'}]",RT @ioanna_238: Code: IOANNA gives you 20% off at ?(offer valid until 11/05/18) #headphones #earphones #iphone #iphÖ,Bot
9.9E+17,28-04-18 0:05,creativegene1,65,,FALSE,51,470,253,3772,FALSE,"[{'indices': [2, 7], 'text': 'love'}, {'indices': [55, 66], 'text': 'electronic'}, {'indices': [67, 74], 'text': 'iphone'}, {'indices': [75, 86], 'text': 'iphone8red'}, {'indices': [87, 95], 'text': 'iphone8'}]",I #love unboxing new stuff... It's an awesome feeling #electronic #iphone #iphone8red #iphone8Ö,NoBot
9.9E+17,28-04-18 0:03,iPhone8andx,1906,United States,FALSE,56,10690,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 14,Bot
9.9E+17,28-04-18 0:00,eversobling,709,,FALSE,1358,730,0,6029,FALSE,"[{'indices': [37, 45], 'text': 'iPhone8'}, {'indices': [46, 54], 'text': 'iPhoneX'}, {'indices': [55, 66], 'text': 'BlingBling'}]",Classic Crystal New iPad Case - Pink #iPhone8 #iPhoneX #BlingBling Click here -&gt;,NoBot
9.9E+17,27-04-18 23:51,up2datetrending,50,India,FALSE,51,560,32,69,TRUE,"[{'indices': [102, 110], 'text': 'iPhone8'}]",Apples (PRODUCT) RED Editions of iPhone 8 and iPhone 8 Plus are finally available for sale in India. #iPhone8Ö,NoBot
9.9E+17,27-04-18 23:48,benstory12,284,"Leeds, England",FALSE,99,972,658,1325,TRUE,[],So my phones on 5% but I want to listen to music before I sleep. But the fucking charger and my headphones fit theÖ,NoBot
9.9E+17,27-04-18 23:34,accmobility,786,,FALSE,257,15799,8,23019,FALSE,"[{'indices': [16, 29], 'text': 'AWesleyChung'}, {'indices': [30, 39], 'text': 'Restless'}, {'indices': [40, 51], 'text': 'musicvideo'}, {'indices': [52, 57], 'text': 'film'}, {'indices': [58, 63], 'text': '16mm'}, {'indices': [64, 68], 'text': 'car'}, {'indices': [69, 74], 'text': 'bike'}, {'indices': [75, 83], 'text': 'iphone8'}, {'indices': [84, 94], 'text': 'clarendon'}]",RT @malrumbles: #AWesleyChung #Restless #musicvideo #film #16mm #car #bike #iphone8 #clarendon @ Maxwell Park,Bot
9.9E+17,27-04-18 23:31,Roc091,73,People's Republic of China,FALSE,234,356,1540,82,TRUE,"[{'indices': [57, 77], 'text': 'promotionalproducts'}, {'indices': [78, 84], 'text': 'promo'}, {'indices': [85, 102], 'text': 'wirelesschargers'}]",Elephant Wireless Charger Contact: roc@everacepromo.com #promotionalproducts #promo #wirelesschargersÖ,NoBot
9.9E+17,27-04-18 23:30,Faireybomb40,227,"Brussels, Belgium",FALSE,266,774,3225,993,FALSE,"[{'indices': [80, 87], 'text': 'gotcha'}, {'indices': [92, 100], 'text': 'iphone8'}]",Itís been a good day even though I had to spend most of it at work. ? Got a new #gotcha and #iphone8 and playing PoÖ,NoBot
9.9E+17,27-04-18 23:30,NewApps4me,12515,Global,FALSE,13789,445,10449,74517,TRUE,"[{'indices': [53, 61], 'text': 'iphone8'}]",Five Useful Mac Apps Worth Checking Out - April 2018 #iphone8,NoBot
9.9E+17,27-04-18 23:15,UlakCases,26119,17959 East Ajax Circle,FALSE,17,290,154,2158,FALSE,"[{'indices': [5, 13], 'text': 'iPhone8'}, {'indices': [97, 105], 'text': 'iPhone7'}]","This #iPhone8 wallet case helps you keep everything you need in one, convenient place! Shop this #iPhone7 case forÖ",NoBot
9.9E+17,27-04-18 23:14,Texacanno,3372,Toronto ,FALSE,3360,349,6778,15084,TRUE,[],"On (04/15/18), My mom got me the NEW! iPhone 8 (Silver) 64GB with the tempered glass installed and I got the CasecoÖ",NoBot
9.9E+17,27-04-18 22:57,iammudan,1411,?eavenly?ourt?elestial?ansion,FALSE,99,790,1141,8813,TRUE,"[{'indices': [66, 74], 'text': 'iPhone8'}, {'indices': [76, 88], 'text': 'iPhone8Plus'}, {'indices': [93, 101], 'text': 'iPhoneX'}]","RT @gizbot: Belkin has unveiled its new wireless charging pad for #iPhone8, #iPhone8Plus and #iPhoneX. @belkin",NoBot
9.9E+17,27-04-18 22:35,B2Bzazzled,1462,Worldwide,FALSE,2077,438,8,13633,FALSE,[],Use an iPhone 8 Case for business professionals with a monogram emblem that can be personalÖ,NoBot
9.9E+17,27-04-18 22:30,malrumbles,326,"Glasgow, Scotland",FALSE,442,493,348,3052,FALSE,"[{'indices': [0, 13], 'text': 'AWesleyChung'}, {'indices': [14, 23], 'text': 'Restless'}, {'indices': [24, 35], 'text': 'musicvideo'}, {'indices': [36, 41], 'text': 'film'}, {'indices': [42, 47], 'text': '16mm'}, {'indices': [48, 52], 'text': 'car'}, {'indices': [53, 58], 'text': 'bike'}, {'indices': [59, 67], 'text': 'iphone8'}, {'indices': [68, 78], 'text': 'clarendon'}]",#AWesleyChung #Restless #musicvideo #film #16mm #car #bike #iphone8 #clarendon @ Maxwell Park,NoBot
9.9E+17,27-04-18 22:30,NewApps4me,12515,Global,FALSE,13789,267,10449,74517,TRUE,"[{'indices': [62, 70], 'text': 'iphone8'}]",Apple working on wireless AR/VR headset with dual 8K displays #iphone8,NoBot
9.9E+17,27-04-18 22:17,jfern415,8,"San Francisco, CA",FALSE,29,270,43,87,FALSE,"[{'indices': [11, 15], 'text': 'red'}, {'indices': [16, 24], 'text': 'iphone8'}, {'indices': [41, 50], 'text': 'iphonese'}]",I want the #red #iphone8 but just got an #iphonese not long ago :(((,NoBot
9.9E+17,27-04-18 22:17,sp_wallpaper,515,Web,FALSE,30,16696,0,33146,FALSE,"[{'indices': [63, 71], 'text': 'iphone8'}, {'indices': [72, 82], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Cloudy Green #iphone8 #wallpaper,Bot
9.9E+17,27-04-18 22:15,iPhone_wp_sc_en,4115,,FALSE,512,13007,0,30631,FALSE,"[{'indices': [37, 45], 'text': 'iphone8'}, {'indices': [46, 56], 'text': 'wallpaper'}]",Cloudy Green #iphone8 #wallpaper,Bot
9.9E+17,27-04-18 21:58,gushiegushie,1571,,FALSE,3962,16152,85,805,FALSE,[],Luxury Marble Pattern i 8 Phone Case For iPhone 8 Plus Case For iPhone8 Plus Black Phone ONLY $2.89 Click Below!Ö,Bot
9.9E+17,27-04-18 21:30,iPhone8andx,1906,United States,FALSE,56,11833,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 9,Bot
9.9E+17,27-04-18 21:12,See_Murray,159,"Philadelphia, PA",FALSE,321,162,1014,892,TRUE,"[{'indices': [78, 94], 'text': 'clearwaterbeach'}, {'indices': [95, 103], 'text': 'florida'}, {'indices': [104, 110], 'text': 'vscox'}]",And Iím staying in Florida until Sunday now. Should I go to Disney? ? . . . . #clearwaterbeach #florida #vscoxÖ,NoBot
9.9E+17,27-04-18 21:05,Hendy11Dh68,4506,"Winnipeg, Manitoba",FALSE,4906,777,7112,12210,FALSE,[],iphone8_PRODUCT-REDtm-special_edition_15_rev0_video_CA-EN_rogers_TBD_AMX... via @YouTube,NoBot
9.9E+17,27-04-18 21:02,cacostello,26,"Easton, PA",FALSE,67,373,45,371,FALSE,"[{'indices': [0, 8], 'text': 'Hallway'}, {'indices': [20, 40], 'text': 'EllisIslandHospital'}, {'indices': [44, 58], 'text': 'blackandwhite'}, {'indices': [59, 87], 'text': 'LehighValleyPhotographyClub'}, {'indices': [88, 96], 'text': 'iphone8'}]",#Hallway leading to #EllisIslandHospital in #blackandwhite #LehighValleyPhotographyClub #iphone8Ö,NoBot
9.9E+17,27-04-18 21:01,blogengageiam,4,United,FALSE,143,351,1,540,FALSE,[],Apple iPhone8 and 8 Plus RED Special Edition now available in India,NoBot
9.9E+17,27-04-18 20:54,LucieBernardoni,7500,France,FALSE,637,595,313,3190,TRUE,"[{'indices': [33, 44], 'text': 'instavideo'}, {'indices': [45, 53], 'text': 'iphone8'}, {'indices': [54, 61], 'text': 'minime'}, {'indices': [62, 68], 'text': 'video'}, {'indices': [69, 74], 'text': 'film'}, {'indices': [75, 89], 'text': 'blackandwithe'}, {'indices': [90, 102], 'text': 'mygirlandme'}, {'indices': [103, 114], 'text': 'bambinamia'}]",Everythingís gonna be alright ? #instavideo #iphone8 #minime #video #film #blackandwithe #mygirlandme #bambinamiaÖ,NoBot
9.9E+17,27-04-18 20:44,gadgets_ng,259,No 4 Medical Road Ikeja Lagos,FALSE,967,875,625,390,FALSE,[],Ask and it shall be given on to you..?? Seen what you like? Donít hesitate to DM or Call ??? 07039858496 : ...letísÖ,NoBot
9.9E+17,27-04-18 20:43,Meritc_,524,"California, USA",FALSE,41,149,5272,164,FALSE,"[{'indices': [23, 30], 'text': 'iPhone'}, {'indices': [31, 38], 'text': 'iPhone'}, {'indices': [39, 45], 'text': 'apple'}, {'indices': [46, 56], 'text': 'teamapple'}, {'indices': [57, 69], 'text': 'appleiphone'}, {'indices': [70, 78], 'text': 'iphonex'}, {'indices': [79, 91], 'text': 'iphone8plus'}, {'indices': [92, 100], 'text': 'iphone8'}, {'indices': [101, 113], 'text': 'iphone7plus'}]",New iPhone Concept! ?? #iPhone #iPhone #apple #teamapple #appleiphone #iphonex #iphone8plus #iphone8 #iphone7plusÖ,NoBot
9.9E+17,27-04-18 20:37,RewireSTRIKE,120,,FALSE,702,420,216,1185,FALSE,[],When the screen resolution to your Windows phone is better than the Iphone8.,NoBot
9.9E+17,27-04-18 20:30,NewApps4me,12515,Global,FALSE,13789,132,10449,74517,TRUE,"[{'indices': [88, 96], 'text': 'iphone8'}]",How to add trusted phone numbers for Two-Factor Authentication to your Apple ID account #iphone8,NoBot
9.9E+17,27-04-18 20:18,Kahreh,446,Los Angeles ,FALSE,200,10107,2737,847,TRUE,"[{'indices': [58, 68], 'text': 'streetart'}, {'indices': [69, 77], 'text': 'iphone8'}, {'indices': [78, 82], 'text': 'nyc'}]","RT @bklynartprjct: iMother of God, hallowed be thy phone. #streetart #iphone8 #nyc",Bot
9.9E+17,27-04-18 20:02,DamienSchreurs,179,Luxembourg,FALSE,138,17430,22,1736,FALSE,"[{'indices': [62, 68], 'text': 'apple'}, {'indices': [70, 74], 'text': 'ios'}, {'indices': [76, 82], 'text': 'ios11'}, {'indices': [84, 89], 'text': 'ipad'}, {'indices': [91, 97], 'text': 'ipad6'}, {'indices': [99, 108], 'text': 'ipadmini'}]","How to set up your new iPhone or iPad #apple, #ios, #ios11, #ipad, #ipad6, #ipadmini,Ö",Bot
9.9E+17,27-04-18 19:58,EngrWasimsafdar,1155,Copenhagen,FALSE,4992,13747,639,656,FALSE,"[{'indices': [9, 24], 'text': 'iCamTranslator'}, {'indices': [38, 45], 'text': 'iPhone'}, {'indices': [96, 104], 'text': 'iPhone7'}, {'indices': [107, 111], 'text': 'iOS'}]",Download #iCamTranslator free on your #iPhone and subscribe any feature and get a chance to win #iPhone7. #iOSÖ,Bot
9.9E+17,27-04-18 19:44,ArtRetail,101,USA,FALSE,51,10694,417,3825,FALSE,"[{'indices': [15, 23], 'text': 'iPhoneX'}, {'indices': [24, 30], 'text': 'Cases'}, {'indices': [70, 77], 'text': 'design'}, {'indices': [84, 89], 'text': 'Case'}, {'indices': [90, 96], 'text': 'Brand'}, {'indices': [98, 104], 'text': 'Apple'}, {'indices': [105, 111], 'text': 'phone'}, {'indices': [112, 123], 'text': 'phonecases'}, {'indices': [124, 131], 'text': 'online'}, {'indices': [132, 139], 'text': 'google'}]",RT @ArtRetail: #iPhoneX #Cases ?https://t.co/E5R9uTND7X ??Apply any #design 2 any #Case #Brand #Apple #phone #phonecases #online #googleÖ,Bot
9.9E+17,27-04-18 19:30,iPhone8andx,1906,United States,FALSE,56,14386,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 5,Bot
9.9E+17,27-04-18 19:13,elementalcases,111,"Los Angeles, CA",FALSE,64,591,8,1336,FALSE,"[{'indices': [21, 27], 'text': 'blush'}, {'indices': [28, 43], 'text': 'elementalcases'}, {'indices': [44, 55], 'text': 'applewatch'}, {'indices': [56, 64], 'text': 'iphoneX'}, {'indices': [65, 77], 'text': 'iphone8plus'}, {'indices': [78, 86], 'text': 'iphone8'}, {'indices': [87, 99], 'text': 'iphone7plus'}, {'indices': [100, 108], 'text': 'iphone7'}]",Matchy matchy ?????? #blush #elementalcases #applewatch #iphoneX #iphone8plus #iphone8 #iphone7plus #iphone7,NoBot
9.9E+17,27-04-18 19:11,iom_online,252,Isle of Man,FALSE,54,19929,543,6368,FALSE,"[{'indices': [29, 39], 'text': 'BikeThief'}, {'indices': [101, 109], 'text': 'iphone8'}, {'indices': [110, 119], 'text': 'kawasaki'}, {'indices': [120, 130], 'text': 'isleofman'}]",RT @scottishmanx: BIKE THIEF #BikeThief Caught this little tyke trying to make off with my bike! ??? #iphone8 #kawasaki #isleofman,Bot
9.9E+17,27-04-18 19:06,scottishmanx,275,Isle of Man,FALSE,583,668,6951,1198,TRUE,"[{'indices': [11, 21], 'text': 'BikeThief'}, {'indices': [83, 91], 'text': 'iphone8'}, {'indices': [92, 101], 'text': 'kawasaki'}, {'indices': [102, 112], 'text': 'isleofman'}]",BIKE THIEF #BikeThief Caught this little tyke trying to make off with my bike! ??? #iphone8 #kawasaki #isleofman,NoBot
9.9E+17,27-04-18 19:05,CaseSwaggerUS,113,"Pennsylvania, USA",FALSE,28,298,208,279,FALSE,[],"Kicking off Friday with a little Smoke Cloud design, come over and checkout all the Smoke Cloud designs. Be sure toÖ",NoBot
9.9E+17,27-04-18 19:01,AmyKnight1312,40,South Wales,FALSE,87,844,93,114,FALSE,[],"hey @O2 ive smashed the BACK of my iphone8 plus. apparently i have a free screen replacement, does this cover the BACK of my phone?? thanks",NoBot
9.9E+17,27-04-18 18:48,dgran1103,11,,FALSE,41,17978,2,139,FALSE,"[{'indices': [73, 85], 'text': 'iphone7plus'}, {'indices': [86, 94], 'text': 'iphone7'}, {'indices': [95, 104], 'text': 'iPhone6S'}, {'indices': [105, 113], 'text': 'iphonex'}, {'indices': [114, 122], 'text': 'iphone8'}, {'indices': [123, 136], 'text': 'iphonegraphy'}]",RT @dinfomall: SPRINT DEAL | NEW iPhone 8 (PRODUCT) RED Special Edition! #iphone7plus #iphone7 #iPhone6S #iphonex #iphone8 #iphonegraphy #iÖ,Bot
9.9E+17,27-04-18 18:36,PinkHouseVtg,919,"Arizona, USA",FALSE,813,449,9,2612,FALSE,"[{'indices': [98, 108], 'text': 'phonecase'}]",We took this photo in Colorado and use it for everything. It makes a great phone case doesn't it? #phonecaseÖ,NoBot
9.9E+17,27-04-18 18:30,techshout,13294,,FALSE,181,590,16,24612,FALSE,"[{'indices': [0, 8], 'text': 'iPhone8'}, {'indices': [10, 22], 'text': 'iPhone8Plus'}]","#iPhone8, #iPhone8Plus (PRODUCT)RED hit India",NoBot
9.9E+17,27-04-18 18:11,techarmor,1726,Hawaii,FALSE,1818,814,195,645,TRUE,"[{'indices': [16, 29], 'text': 'iphonerepair'}, {'indices': [30, 38], 'text': 'iphone8'}, {'indices': [39, 57], 'text': 'TakeItToTechArmor'}, {'indices': [58, 73], 'text': 'WhalersVillage'}]",Fast convenient #iphonerepair #iphone8 #TakeItToTechArmor #WhalersVillage,NoBot
9.9E+17,27-04-18 18:06,LiquidaStoreBr,2,"S„o Paulo, Brasil",FALSE,26,331,0,472,TRUE,[],Powstro USB Rechargeable battery 4 levels selfie Led Phone Camera Ring Light for IPhone8 Samsung R$9.52 ?Ö,NoBot
9.9E+17,27-04-18 17:53,xclaudia85x,882,,FALSE,76,16236,42796,6750,TRUE,"[{'indices': [23, 28], 'text': 'case'}, {'indices': [35, 44], 'text': 'casetify'}, {'indices': [53, 63], 'text': 'butterfly'}, {'indices': [64, 76], 'text': 'butterflies'}, {'indices': [77, 83], 'text': 'moths'}, {'indices': [84, 99], 'text': 'casetifyartist'}, {'indices': [100, 107], 'text': 'iphone'}, {'indices': [108, 115], 'text': 'summer'}, {'indices': [116, 122], 'text': 'trend'}, {'indices': [123, 131], 'text': 'iPhone8'}]",RT @Kakelstore: Pretty #case in my #casetify shop!!! #butterfly #butterflies #moths #casetifyartist #iphone #summer #trend #iPhone8 #iphoneÖ,Bot
9.9E+17,27-04-18 17:51,pasoundworks,6,"Prince Albert, Saskatchewan",FALSE,133,298,12,19,FALSE,"[{'indices': [0, 13], 'text': 'Pasoundworks'}, {'indices': [31, 37], 'text': 'Telus'}]","#Pasoundworks is an authorized #Telus Dealer! Right now with Telus, you can trade in select phones and get up to $2Ö",NoBot
9.9E+17,27-04-18 17:45,xdteamone2,10,France,FALSE,71,102,481,213,TRUE,[],Iphone8 gold @xdteamone2 @AppleMusic @AppStore,NoBot
9.9E+17,27-04-18 17:44,xbxccax,157,,FALSE,179,439,7360,2456,TRUE,"[{'indices': [35, 43], 'text': 'iphone8'}]",My new phone is amaze Iím in love? #iphone8,NoBot
9.9E+17,27-04-18 17:27,sp_wallpaper,515,Web,FALSE,30,18384,0,33146,FALSE,"[{'indices': [77, 85], 'text': 'iphone8'}, {'indices': [86, 96], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Mont Saint Michel Light Up #iphone8 #wallpaper,Bot
9.9E+17,27-04-18 17:22,Casper5Sole,116,Washington DCñBarbadosñ Sthlm.,FALSE,1046,19937,271,746,TRUE,"[{'indices': [10, 18], 'text': 'iPhone8'}, {'indices': [31, 40], 'text': 'Fortnite'}, {'indices': [49, 58], 'text': 'Giveaway'}]","@StreamMe #iPhone8 &amp; 2,800 #Fortnite V-Bucks #Giveaway @PCoriell @PCMasonDoyle @PS4_Trophies @PS4Attitude @firstbloodio @FortFrontier",Bot
9.9E+17,27-04-18 17:21,Techglares,135,"Hyderabad, India",FALSE,1,622,24,364,FALSE,"[{'indices': [0, 10], 'text': 'TechGlare'}, {'indices': [11, 20], 'text': 'TechNews'}, {'indices': [34, 40], 'text': 'Opera'}, {'indices': [99, 107], 'text': 'Iphone8'}]",#TechGlare #TechNews 27-04-18 1. #Opera had introduced a new opera browser called Opera Touch. 2. #Iphone8 andÖ,NoBot
9.9E+17,27-04-18 17:21,zyxwvopqr,1038,???????????????????,FALSE,1753,686,28294,23928,TRUE,[],3?iPhone8,NoBot
9.9E+17,27-04-18 17:15,iPhone_wp_sc_en,4115,,FALSE,512,269,0,30631,FALSE,"[{'indices': [51, 59], 'text': 'iphone8'}, {'indices': [60, 70], 'text': 'wallpaper'}]",Mont Saint Michel Light Up #iphone8 #wallpaper,NoBot
9.9E+17,27-04-18 17:12,ParanSumanta,5,,FALSE,160,847,4,17,FALSE,[],"update tech talks #12-itunes,google,iphone8-8plus,arm touchscreen watch,patym,mi pad 4,mi s2: via @YouTube",NoBot
9.9E+17,27-04-18 17:03,Roc091,73,People's Republic of China,FALSE,234,562,1540,82,TRUE,"[{'indices': [58, 78], 'text': 'promotionalproducts'}, {'indices': [79, 85], 'text': 'promo'}, {'indices': [86, 103], 'text': 'wirelesschargers'}]",Ukulele Wireless Charger Contact us: roc@everacepromo.com #promotionalproducts #promo #wirelesschargersÖ,NoBot
9.9E+17,27-04-18 16:55,TechGini,9,India,FALSE,16,397,0,31,FALSE,[],"Tech Talks: OnePlus 6 Leaks, iPhone 8 &amp; iPhone 8 Plus Red Color, Xiaomi BlackShark GamingÖ",NoBot
9.9E+17,27-04-18 16:52,Najma_WonderW,2712,Motherland state of Mind,FALSE,770,217,6698,17118,TRUE,"[{'indices': [0, 15], 'text': 'Microsoft950XL'}, {'indices': [44, 52], 'text': 'iPhone8'}]","#Microsoft950XL had face recognition before #iPhone8, imagine it come in 2015. And it still works like a brand newÖ",NoBot
9.9E+17,27-04-18 16:39,stOrminform,8,Navi Mumbai ,FALSE,15,10284,469,283,FALSE,"[{'indices': [102, 108], 'text': 'apple'}, {'indices': [109, 116], 'text': 'iPhone'}, {'indices': [117, 125], 'text': 'iphone8'}, {'indices': [126, 138], 'text': 'iphone8plus'}]","RT @Plugdevicesng: Guess who came already Yea, you guessed right... The iPhone 8 series Product RED #apple #iPhone #iphone8 #iphone8plusÖ",Bot
9.9E+17,27-04-18 16:35,LifeHacksIRL,5926,,FALSE,6119,19637,29,4812,FALSE,"[{'indices': [0, 3], 'text': 'RT'}, {'indices': [88, 95], 'text': 'iPhone'}, {'indices': [96, 107], 'text': 'AppleWatch'}]",#RT @TechInRL: Bestand 3 in 1 AirPods/Apple Watch/iPhone Stand! #iPhone #AppleWatchÖ,Bot
9.9E+17,27-04-18 16:15,thinkofmi9,1327,delhi ,FALSE,119,14115,10809,13620,TRUE,"[{'indices': [21, 29], 'text': 'iphone8'}, {'indices': [74, 88], 'text': 'T20onAirtel4G'}]",RT @SushilKashyap01: #iphone8 is the prize guys! This is my @airtelindia #T20onAirtel4G selfie entry. Go Participate now.,Bot
9.9E+17,27-04-18 16:08,BeetelBite,3569,New Delhi,FALSE,1405,856,627,10062,FALSE,"[{'indices': [24, 30], 'text': 'Apple'}, {'indices': [31, 39], 'text': 'iPhone8'}, {'indices': [44, 56], 'text': 'iPhone8Plus'}, {'indices': [67, 71], 'text': 'RED'}]",The wait is over as the #Apple #iPhone8 and #iPhone8Plus (PRODUCT) #RED Editions are now available in India. Here aÖ,NoBot
9.9E+17,27-04-18 16:05,SuperDealsite,5559,,FALSE,5337,11550,1465,12807,FALSE,"[{'indices': [75, 83], 'text': 'iphone8'}, {'indices': [84, 96], 'text': 'iphone8plus'}, {'indices': [97, 105], 'text': 'iphone7'}, {'indices': [106, 118], 'text': 'iphone7plus'}, {'indices': [119, 129], 'text': 'phonecase'}, {'indices': [130, 136], 'text': 'deals'}]","RT @SleekDeals: iPhone 8 plus Case, iPhone 7 plus Case for $8.24 25% off #iphone8 #iphone8plus #iphone7 #iphone7plus #phonecase #deals #gÖ",Bot
